customer_id,churn_probability,churn_risk_label,segment
C08780,0.0,,Champions
C08781,0.0,,Potential Loyalists
C08782,0.0,,Champions
C08783,1.0,High Risk,Hibernating
C08784,0.0,,Loyal Customers
C08785,0.0,,Loyal Customers
C08786,0.0,,Potential Loyalists
C08787,0.0,,Potential Loyalists
C08788,0.0,,At Risk
C08789,1.0,High Risk,At Risk
C08790,0.008165386210988978,Low Risk,Potential Loyalists
C08791,0.0,,At Risk
C08792,0.0,,Loyal Customers
C08793,0.0,,Potential Loyalists
C08794,0.0,,At Risk
C08795,1.0,High Risk,Hibernating
C08796,0.0,,Potential Loyalists
C08797,0.0,,Champions
C08798,0.0,,Loyal Customers
C08799,0.0,,At Risk
C08800,0.0,,At Risk
C08801,1.0,High Risk,Potential Loyalists
C08802,0.0,,Potential Loyalists
C08803,0.998165386210989,High Risk,At Risk
C08804,0.9964583153472043,High Risk,At Risk
C08805,0.0,,Champions
C08806,1.0,High Risk,Hibernating
C08807,0.0,,Potential Loyalists
C08808,0.0,,Potential Loyalists
C08809,0.0,,At Risk
C08810,1.0,High Risk,Hibernating
C08811,0.0,,At Risk
C08812,1.0,High Risk,Potential Loyalists
C08813,1.0,High Risk,At Risk
C08814,0.0,,Champions
C08815,0.0,,Potential Loyalists
C08816,0.0,,Potential Loyalists
C08817,0.0,,Loyal Customers
C08818,0.0,,Loyal Customers
C08819,0.0,,Champions
C08820,0.0,,Potential Loyalists
C08821,0.9995732355505657,High Risk,Potential Loyalists
C08822,0.0,,Hibernating
C08823,0.0,,Loyal Customers
C08824,0.0,,At Risk
C08825,0.0,,Champions
C08826,0.0,,Potential Loyalists
C08827,0.0,,At Risk
C08828,0.0,,Champions
C08829,0.0,,Loyal Customers
C08830,0.0,,Loyal Customers
C08831,1.0,High Risk,Hibernating
C08832,0.0,,Champions
C08833,1.0,High Risk,At Risk
C08834,0.0,,Hibernating
C08835,0.0,,Potential Loyalists
C08836,0.0,,Potential Loyalists
C08837,1.0,High Risk,Hibernating
C08838,0.0,,Champions
C08839,0.0,,Champions
C08840,1.0,High Risk,Potential Loyalists
C08841,0.0,,Loyal Customers
C08842,0.0,,Hibernating
C08843,0.0,,Potential Loyalists
C08844,0.0,,Loyal Customers
C08845,0.0,,Loyal Customers
C08846,1.0,High Risk,Potential Loyalists
C08847,0.0,,At Risk
C08848,0.0,,Loyal Customers
C08849,0.0,,Champions
C08850,0.0,,Champions
C08851,1.0,High Risk,At Risk
C08852,0.0,,Champions
C08853,0.0,,Loyal Customers
C08854,0.0,,Potential Loyalists
C08855,0.0,,Loyal Customers
C08856,0.0,,Potential Loyalists
C08857,0.0,,Potential Loyalists
C08858,0.0,,Loyal Customers
C08859,1.0,High Risk,Potential Loyalists
C08860,0.0,,Potential Loyalists
C08861,0.0,,At Risk
C08862,0.0,,Loyal Customers
C08863,1.0,High Risk,Hibernating
C08864,1.0,High Risk,Hibernating
C08865,0.0,,Loyal Customers
C08866,0.008165386210988978,Low Risk,Potential Loyalists
C08867,0.0,,Potential Loyalists
C08868,1.0,High Risk,Hibernating
C08869,0.0,,Champions
C08870,0.998165386210989,High Risk,At Risk
C08871,0.0,,Loyal Customers
C08872,0.0,,Potential Loyalists
C08873,0.0,,Potential Loyalists
C08874,1.0,High Risk,Hibernating
C08875,0.0,,At Risk
C08876,0.0,,Loyal Customers
C08877,1.0,High Risk,Loyal Customers
C08878,0.0,,Potential Loyalists
C08879,0.0,,Loyal Customers
C08880,0.0,,Loyal Customers
C08881,0.0,,Champions
C08882,0.0,,Loyal Customers
C08883,0.0,,Champions
C08884,1.0,High Risk,Hibernating
C08885,0.0,,Potential Loyalists
C08886,0.0,,Champions
C08887,0.0,,Potential Loyalists
C08888,0.0,,Champions
C08889,0.0,,At Risk
C08890,1.0,High Risk,Hibernating
C08891,0.0,,Loyal Customers
C08892,0.0,,Loyal Customers
C08893,0.0,,Potential Loyalists
C08894,0.0,,Champions
C08895,1.0,High Risk,Hibernating
C08896,0.0,,At Risk
C08897,0.0,,At Risk
C08898,0.0,,Loyal Customers
C08899,0.0,,Loyal Customers
C08900,0.0,,Loyal Customers
C08901,0.0,,At Risk
C08902,0.0,,Champions
C08903,0.0,,Loyal Customers
C08904,0.0,,Loyal Customers
C08905,0.0,,Potential Loyalists
C08906,0.0,,Loyal Customers
C08907,0.0,,Champions
C08908,0.0,,Loyal Customers
C08909,0.0,,Potential Loyalists
C08910,0.0,,Potential Loyalists
C08911,0.0,,Loyal Customers
C08912,0.0,,Champions
C08913,1.0,High Risk,Hibernating
C08914,0.0,,Loyal Customers
C08915,0.998165386210989,High Risk,At Risk
C08916,0.998165386210989,High Risk,Potential Loyalists
C08917,0.0,,Potential Loyalists
C08918,0.0,,Potential Loyalists
C08919,0.0,,Champions
C08920,0.0,,At Risk
C08921,0.0,,Champions
C08922,0.0,,Loyal Customers
C08923,0.0,,At Risk
C08924,1.0,High Risk,At Risk
C08925,0.0,,Champions
C08926,0.0,,Potential Loyalists
C08927,0.0,,Loyal Customers
C08928,1.0,High Risk,Hibernating
C08929,0.0,,Loyal Customers
C08930,1.0,High Risk,Loyal Customers
C08931,0.0,,Potential Loyalists
C08932,0.0,,Potential Loyalists
C08933,0.009573235550565554,Low Risk,Potential Loyalists
C08934,0.0,,At Risk
C08935,0.0,,Champions
C08936,1.0,High Risk,Hibernating
C08937,1.0,High Risk,Hibernating
C08938,0.0,,Loyal Customers
C08939,0.0,,Loyal Customers
C08940,0.0,,Champions
C08941,0.0,,Potential Loyalists
C08942,0.0050235036038859295,Low Risk,Hibernating
C08943,0.0,,Potential Loyalists
C08944,1.0,High Risk,At Risk
C08945,0.0,,Champions
C08946,0.0,,Potential Loyalists
C08947,0.0,,Hibernating
C08948,0.0,,Loyal Customers
C08949,0.0,,Potential Loyalists
C08950,0.0,,Champions
C08951,0.0,,At Risk
C08952,0.0,,Loyal Customers
C08953,0.0,,Loyal Customers
C08954,0.0,,At Risk
C08955,0.0050235036038859295,Low Risk,Hibernating
C08956,0.998165386210989,High Risk,At Risk
C08957,0.0,,Champions
C08958,0.0,,At Risk
C08959,0.0,,Loyal Customers
C08960,0.0,,At Risk
C08961,0.0,,Potential Loyalists
C08962,0.0,,At Risk
C08963,0.0,,At Risk
C08964,0.0,,Potential Loyalists
C08965,0.0,,Champions
C08966,0.0,,Potential Loyalists
C08967,0.9995732355505657,High Risk,Potential Loyalists
C08968,0.0,,At Risk
C08969,0.0,,Potential Loyalists
C08970,1.0,High Risk,Potential Loyalists
C08971,0.0,,Loyal Customers
C08972,0.0,,Loyal Customers
C08973,1.0,High Risk,Hibernating
C08974,0.0,,Loyal Customers
C08975,0.0,,Potential Loyalists
C08976,1.0,High Risk,At Risk
C08977,0.0,,Potential Loyalists
C08978,0.0,,Loyal Customers
C08979,0.0,,Potential Loyalists
C08980,0.0,,Loyal Customers
C08981,0.0,,Champions
C08982,0.0,,Champions
C08983,1.0,High Risk,Loyal Customers
C08984,0.0,,Loyal Customers
C08985,0.0,,At Risk
C08986,0.0,,Loyal Customers
C08987,0.0,,Champions
C08988,0.0,,Champions
C08989,1.0,High Risk,At Risk
C08990,0.0,,Potential Loyalists
C08991,0.0,,At Risk
C08992,0.0050235036038859295,Low Risk,Hibernating
C08993,0.008165386210988978,Low Risk,At Risk
C08994,0.0,,Loyal Customers
C08995,0.0,,Loyal Customers
C08996,0.0,,Potential Loyalists
C08997,0.0,,Loyal Customers
C08998,0.0,,Champions
C08999,0.99,High Risk,Potential Loyalists
C09000,0.0,,Potential Loyalists
C09001,0.0,,Loyal Customers
C09002,0.0,,Champions
C09003,0.008165386210988978,Low Risk,Potential Loyalists
C09004,0.0,,Potential Loyalists
C09005,1.0,High Risk,Potential Loyalists
C09006,0.0,,At Risk
C09007,0.0,,Champions
C09008,0.0,,Loyal Customers
C09009,0.0,,Potential Loyalists
C09010,0.00461795258511125,Low Risk,Potential Loyalists
C09011,0.0,,Champions
C09012,1.0,High Risk,Potential Loyalists
C09013,0.0,,Loyal Customers
C09014,0.0,,Loyal Customers
C09015,1.0,High Risk,Loyal Customers
C09016,0.0,,At Risk
C09017,0.0,,Potential Loyalists
C09018,0.006458315347204238,Low Risk,Potential Loyalists
C09019,1.0,High Risk,Hibernating
C09020,0.0,,Loyal Customers
C09021,0.0,,At Risk
C09022,0.0,,Potential Loyalists
C09023,0.0,,Potential Loyalists
C09024,1.0,High Risk,Potential Loyalists
C09025,0.991752678766674,High Risk,Hibernating
C09026,0.0,,Champions
C09027,0.0,,Champions
C09028,1.0,High Risk,Hibernating
C09029,0.0,,At Risk
C09030,0.0,,Potential Loyalists
C09031,0.0,,Loyal Customers
C09032,0.0,,Loyal Customers
C09033,0.0,,At Risk
C09034,0.0,,Champions
C09035,1.0,High Risk,Loyal Customers
C09036,1.0,High Risk,Potential Loyalists
C09037,0.0,,Loyal Customers
C09038,0.0,,Potential Loyalists
C09039,0.0,,Loyal Customers
C09040,0.0,,At Risk
C09041,0.0,,Potential Loyalists
C09042,0.0,,Potential Loyalists
C09043,0.0,,Potential Loyalists
C09044,0.0,,Champions
C09045,0.0,,Champions
C09046,0.0,,Loyal Customers
C09047,0.0,,Loyal Customers
C09048,0.0,,Potential Loyalists
C09049,0.0,,Loyal Customers
C09050,1.0,High Risk,Loyal Customers
C09051,0.0,,Potential Loyalists
C09052,0.0,,Loyal Customers
C09053,0.0,,Champions
C09054,0.0,,Loyal Customers
C09055,0.0,,Potential Loyalists
C09056,1.0,High Risk,Hibernating
C09057,0.0,,Loyal Customers
C09058,0.0,,Loyal Customers
C09059,1.0,High Risk,Hibernating
C09060,1.0,High Risk,Hibernating
C09061,0.0,,Potential Loyalists
C09062,0.0,,Potential Loyalists
C09063,0.0,,Champions
C09064,0.0,,Potential Loyalists
C09065,0.0,,Potential Loyalists
C09066,0.0,,Loyal Customers
C09067,0.0,,At Risk
C09068,0.0,,Loyal Customers
C09069,0.0,,Loyal Customers
C09070,0.0,,Loyal Customers
C09071,0.0,,Potential Loyalists
C09072,0.0,,Potential Loyalists
C09073,0.0,,Potential Loyalists
C09074,0.0,,Champions
C09075,0.0,,Loyal Customers
C09076,0.0,,Loyal Customers
C09077,0.0,,Potential Loyalists
C09078,0.0,,Potential Loyalists
C09079,0.008165386210988978,Low Risk,Potential Loyalists
C09080,0.0,,At Risk
C09081,0.009573235550565554,Low Risk,Potential Loyalists
C09082,1.0,High Risk,Potential Loyalists
C09083,1.0,High Risk,At Risk
C09084,0.0,,Hibernating
C09085,0.0,,Champions
C09086,0.0,,Loyal Customers
C09087,0.0,,Loyal Customers
C09088,0.0,,Potential Loyalists
C09089,0.0,,Potential Loyalists
C09090,0.0,,Champions
C09091,0.0,,At Risk
C09092,1.0,High Risk,Loyal Customers
C09093,0.0,,Loyal Customers
C09094,0.0,,Potential Loyalists
C09095,1.0,High Risk,Hibernating
C09096,1.0,High Risk,Loyal Customers
C09097,0.0,,Champions
C09098,0.0,,Champions
C09099,0.0,,Potential Loyalists
C09100,0.0,,Loyal Customers
C09101,0.0,,Potential Loyalists
C09102,0.0,,Loyal Customers
C09103,0.0,,Champions
C09104,0.0,,At Risk
C09105,0.0,,Loyal Customers
C09106,0.0,,Champions
C09107,0.0,,Loyal Customers
C09108,0.0,,Champions
C09109,1.0,High Risk,Hibernating
C09110,0.0,,Loyal Customers
C09111,0.0,,Potential Loyalists
C09112,0.0,,Loyal Customers
C09113,0.0,,Potential Loyalists
C09114,0.0,,Loyal Customers
C09115,1.0,High Risk,Loyal Customers
C09116,0.0,,Potential Loyalists
C09117,1.0,High Risk,Potential Loyalists
C09118,0.0,,Potential Loyalists
C09119,0.0,,At Risk
C09120,0.0,,Loyal Customers
C09121,1.0,High Risk,At Risk
C09122,0.0,,Potential Loyalists
C09123,1.0,High Risk,Hibernating
C09124,1.0,High Risk,Potential Loyalists
C09125,0.0,,Champions
C09126,1.0,High Risk,Potential Loyalists
C09127,0.0,,Loyal Customers
C09128,0.0,,Potential Loyalists
C09129,0.0,,Loyal Customers
C09130,0.9946179525851113,High Risk,Potential Loyalists
C09131,0.0,,Potential Loyalists
C09132,0.0,,Potential Loyalists
C09133,0.0,,Potential Loyalists
C09134,0.0,,Champions
C09135,0.0,,Champions
C09136,0.0,,At Risk
C09137,0.0,,Champions
C09138,0.0,,Loyal Customers
C09139,0.0,,Loyal Customers
C09140,0.0,,Champions
C09141,0.0,,Potential Loyalists
C09142,0.0,,Potential Loyalists
C09143,0.0,,Loyal Customers
C09144,0.0,,Potential Loyalists
C09145,0.0,,Loyal Customers
C09146,0.0,,Champions
C09147,0.0,,Potential Loyalists
C09148,0.0,,Potential Loyalists
C09149,0.0,,Potential Loyalists
C09150,0.0,,Loyal Customers
C09151,0.0,,At Risk
C09152,1.0,High Risk,Loyal Customers
C09153,0.0,,Potential Loyalists
C09154,0.0,,Potential Loyalists
C09155,0.0,,Potential Loyalists
C09156,0.0,,Champions
C09157,0.0,,Potential Loyalists
C09158,0.0,,Potential Loyalists
C09159,0.0,,Potential Loyalists
C09160,0.00461795258511125,Low Risk,Potential Loyalists
C09161,0.0,,Potential Loyalists
C09162,0.0,,Champions
C09163,1.0,High Risk,Potential Loyalists
C09164,0.0,,Potential Loyalists
C09165,1.0,High Risk,At Risk
C09166,0.0,,Champions
C09167,0.0,,Potential Loyalists
C09168,0.0,,Potential Loyalists
C09169,0.9995732355505657,High Risk,Potential Loyalists
C09170,0.0,,Potential Loyalists
C09171,0.0,,Champions
C09172,0.0,,Champions
C09173,0.0,,At Risk
C09174,0.0,,Champions
C09175,0.00461795258511125,Low Risk,Potential Loyalists
C09176,0.0,,Potential Loyalists
C09177,0.0,,Potential Loyalists
C09178,0.0,,Champions
C09179,0.0,,Potential Loyalists
C09180,0.0,,Hibernating
C09181,0.0,,Potential Loyalists
C09182,0.0,,Champions
C09183,0.0,,Champions
C09184,1.0,High Risk,Hibernating
C09185,0.0,,At Risk
C09186,0.0,,Champions
C09187,0.0,,Loyal Customers
C09188,0.0,,Potential Loyalists
C09189,0.9946179525851113,High Risk,Potential Loyalists
C09190,0.0,,Potential Loyalists
C09191,0.0,,Champions
C09192,0.00461795258511125,Low Risk,Potential Loyalists
C09193,0.0,,Loyal Customers
C09194,0.006458315347204238,Low Risk,Potential Loyalists
C09195,0.0,,Loyal Customers
C09196,1.0,High Risk,Loyal Customers
C09197,0.0,,Loyal Customers
C09198,0.0,,Potential Loyalists
C09199,0.0,,Potential Loyalists
C09200,0.0,,Champions
C09201,1.0,High Risk,At Risk
C09202,0.0,,Potential Loyalists
C09203,0.0,,Potential Loyalists
C09204,0.0,,At Risk
C09205,0.0,,Champions
C09206,1.0,High Risk,Hibernating
C09207,0.0,,Loyal Customers
C09208,0.0,,Loyal Customers
C09209,0.0,,Potential Loyalists
C09210,0.0,,Potential Loyalists
C09211,0.0,,Champions
C09212,0.9945516066442667,High Risk,Hibernating
C09213,0.0,,Champions
C09214,0.0,,Champions
C09215,0.00461795258511125,Low Risk,Potential Loyalists
C09216,0.0,,At Risk
C09217,0.0,,Loyal Customers
C09218,1.0,High Risk,Hibernating
C09219,0.0,,Loyal Customers
C09220,0.0,,Loyal Customers
C09221,0.0,,Loyal Customers
C09222,0.0,,Loyal Customers
C09223,0.0,,Loyal Customers
C09224,0.0,,Loyal Customers
C09225,0.0,,Potential Loyalists
C09226,0.0,,Potential Loyalists
C09227,0.0,,Potential Loyalists
C09228,0.0,,Potential Loyalists
C09229,0.0,,Potential Loyalists
C09230,0.998165386210989,High Risk,Potential Loyalists
C09231,0.0,,At Risk
C09232,0.0,,Champions
C09233,0.0,,Loyal Customers
C09234,0.0,,Potential Loyalists
C09235,0.0,,Loyal Customers
C09236,0.0,,Potential Loyalists
C09237,0.0,,At Risk
C09238,0.0,,Loyal Customers
C09239,1.0,High Risk,Potential Loyalists
C09240,0.0,,Loyal Customers
C09241,0.0,,Champions
C09242,0.0,,Potential Loyalists
C09243,0.0,,Champions
C09244,0.0,,Potential Loyalists
C09245,1.0,High Risk,Hibernating
C09246,0.0,,Potential Loyalists
C09247,1.0,High Risk,Potential Loyalists
C09248,1.0,High Risk,At Risk
C09249,0.0,,Potential Loyalists
C09250,0.0,,Hibernating
C09251,0.0,,Loyal Customers
C09252,0.9995732355505657,High Risk,Potential Loyalists
C09253,1.0,High Risk,Loyal Customers
C09254,1.0,High Risk,Hibernating
C09255,0.0,,Loyal Customers
C09256,0.008165386210988978,Low Risk,Potential Loyalists
C09257,0.9995732355505657,High Risk,Potential Loyalists
C09258,0.0,,Loyal Customers
C09259,0.0,,Potential Loyalists
C09260,0.0,,Potential Loyalists
C09261,0.0,,Loyal Customers
C09262,0.0,,Champions
C09263,0.998165386210989,High Risk,Potential Loyalists
C09264,0.0,,Potential Loyalists
C09265,0.0,,Potential Loyalists
C09266,0.0,,Champions
C09267,1.0,High Risk,Hibernating
C09268,0.0,,At Risk
C09269,1.0,High Risk,Hibernating
C09270,0.0,,Loyal Customers
C09271,0.0,,Champions
C09272,0.0,,Potential Loyalists
C09273,0.0,,Loyal Customers
C09274,0.0,,Loyal Customers
C09275,0.0,,Loyal Customers
C09276,0.0,,Potential Loyalists
C09277,0.0,,Potential Loyalists
C09278,0.0,,Hibernating
C09279,0.0,,Potential Loyalists
C09280,0.0,,Loyal Customers
C09281,0.0,,Potential Loyalists
C09282,0.0,,Potential Loyalists
C09283,0.0,,At Risk
C09284,0.0,,Loyal Customers
C09285,0.0,,At Risk
C09286,0.0,,Loyal Customers
C09287,1.0,High Risk,Potential Loyalists
C09288,0.0,,Champions
C09289,0.0,,Loyal Customers
C09290,0.0,,At Risk
C09291,0.0,,Hibernating
C09292,0.998165386210989,High Risk,At Risk
C09293,0.0,,Loyal Customers
C09294,0.0,,Loyal Customers
C09295,0.0,,Loyal Customers
C09296,0.0,,Champions
C09297,0.0,,Champions
C09298,0.0,,Loyal Customers
C09299,0.0,,Loyal Customers
C09300,0.0,,Loyal Customers
C09301,0.0,,Champions
C09302,0.0,,Loyal Customers
C09303,0.0,,Loyal Customers
C09304,0.0,,Loyal Customers
C09305,0.0,,Loyal Customers
C09306,0.0,,Loyal Customers
C09307,1.0,High Risk,Hibernating
C09308,0.0,,Loyal Customers
C09309,0.0,,Potential Loyalists
C09310,0.998165386210989,High Risk,At Risk
C09311,1.0,High Risk,At Risk
C09312,0.0017526787666739551,Low Risk,Hibernating
C09313,0.0,,Loyal Customers
C09314,0.0,,Loyal Customers
C09315,0.0,,Champions
C09316,0.0,,Potential Loyalists
C09317,0.0,,Potential Loyalists
C09318,0.99,High Risk,Hibernating
C09319,0.0,,Potential Loyalists
C09320,0.0,,At Risk
C09321,0.0,,Champions
C09322,1.0,High Risk,At Risk
C09323,0.0,,Champions
C09324,0.0,,Champions
C09325,0.0,,Potential Loyalists
C09326,0.0,,Potential Loyalists
C09327,0.9945516066442667,High Risk,Hibernating
C09328,0.0,,Champions
C09329,1.0,High Risk,Hibernating
C09330,0.0,,Loyal Customers
C09331,0.0,,Potential Loyalists
C09332,1.0,High Risk,Potential Loyalists
C09333,0.0050235036038859295,Low Risk,Hibernating
C09334,1.0,High Risk,Potential Loyalists
C09335,1.0,High Risk,Potential Loyalists
C09336,0.0,,At Risk
C09337,0.0,,Potential Loyalists
C09338,0.0,,Hibernating
C09339,0.0,,Potential Loyalists
C09340,0.0,,Champions
C09341,0.0,,Potential Loyalists
C09342,0.0,,Hibernating
C09343,0.0,,Loyal Customers
C09344,0.0,,Loyal Customers
C09345,0.0,,Champions
C09346,0.0,,Loyal Customers
C09347,0.0,,Potential Loyalists
C09348,0.0,,Potential Loyalists
C09349,0.0,,Potential Loyalists
C09350,0.9995732355505657,High Risk,Potential Loyalists
C09351,0.9995732355505657,High Risk,Potential Loyalists
C09352,0.0,,Loyal Customers
C09353,0.0,,At Risk
C09354,0.0,,Champions
C09355,0.0,,Loyal Customers
C09356,0.0,,Loyal Customers
C09357,0.0,,Champions
C09358,0.0,,Potential Loyalists
C09359,0.00461795258511125,Low Risk,Potential Loyalists
C09360,0.0,,At Risk
C09361,0.0,,Potential Loyalists
C09362,0.0,,At Risk
C09363,0.0,,Champions
C09364,0.0,,Champions
C09365,0.0,,Potential Loyalists
C09366,1.0,High Risk,Potential Loyalists
C09367,0.0,,Loyal Customers
C09368,0.0,,At Risk
C09369,1.0,High Risk,At Risk
C09370,0.0,,Potential Loyalists
C09371,0.0,,Potential Loyalists
C09372,1.0,High Risk,At Risk
C09373,0.0,,Champions
C09374,0.0,,At Risk
C09375,0.008165386210988978,Low Risk,Potential Loyalists
C09376,0.0,,Loyal Customers
C09377,0.0,,Potential Loyalists
C09378,1.0,High Risk,Loyal Customers
C09379,0.0,,Loyal Customers
C09380,0.0,,At Risk
C09381,0.998165386210989,High Risk,At Risk
C09382,1.0,High Risk,At Risk
C09383,0.0,,Loyal Customers
C09384,1.0,High Risk,At Risk
C09385,0.0,,Loyal Customers
C09386,1.0,High Risk,Hibernating
C09387,0.0,,Champions
C09388,0.0,,At Risk
C09389,0.0,,Champions
C09390,1.0,High Risk,Loyal Customers
C09391,0.006458315347204238,Low Risk,Potential Loyalists
C09392,0.9964583153472043,High Risk,Potential Loyalists
C09393,0.0,,Champions
C09394,0.0,,At Risk
C09395,0.0,,At Risk
C09396,0.0,,Potential Loyalists
C09397,0.0,,Champions
C09398,0.0,,Potential Loyalists
C09399,0.0,,Champions
C09400,0.0,,Loyal Customers
C09401,0.0,,Potential Loyalists
C09402,1.0,High Risk,Potential Loyalists
C09403,0.0,,Champions
C09404,0.0,,Loyal Customers
C09405,0.0,,Loyal Customers
C09406,0.0,,Champions
C09407,0.008165386210988978,Low Risk,Potential Loyalists
C09408,0.0,,Loyal Customers
C09409,0.0,,Loyal Customers
C09410,0.0,,Champions
C09411,0.0050235036038859295,Low Risk,Hibernating
C09412,0.0,,Potential Loyalists
C09413,0.0,,Champions
C09414,0.0,,Loyal Customers
C09415,0.0,,Loyal Customers
C09416,0.0,,Champions
C09417,0.0,,At Risk
C09418,0.0,,Loyal Customers
C09419,0.0,,At Risk
C09420,0.0,,Loyal Customers
C09421,0.9995732355505657,High Risk,Potential Loyalists
C09422,0.0,,Potential Loyalists
C09423,0.0,,At Risk
C09424,0.0,,Potential Loyalists
C09425,0.004551606644266718,Low Risk,Hibernating
C09426,1.0,High Risk,At Risk
C09427,0.0,,Champions
C09428,1.0,High Risk,Potential Loyalists
C09429,0.0,,Loyal Customers
C09430,1.0,High Risk,Potential Loyalists
C09431,0.0,,Champions
C09432,0.0,,Loyal Customers
C09433,0.0,,Potential Loyalists
C09434,0.0,,Champions
C09435,0.0,,At Risk
C09436,0.0,,Champions
C09437,0.0,,Champions
C09438,0.0,,At Risk
C09439,1.0,High Risk,Potential Loyalists
C09440,0.0,,Champions
C09441,0.0,,Potential Loyalists
C09442,0.0,,Loyal Customers
C09443,0.0,,Potential Loyalists
C09444,0.0,,Champions
C09445,0.0,,Hibernating
C09446,0.0,,Loyal Customers
C09447,0.0,,Loyal Customers
C09448,0.0,,Loyal Customers
C09449,0.0,,Loyal Customers
C09450,0.0,,Potential Loyalists
C09451,0.0,,Loyal Customers
C09452,0.0,,Champions
C09453,0.0,,Champions
C09454,0.0,,Loyal Customers
C09455,0.0,,Champions
C09456,0.0050235036038859295,Low Risk,Hibernating
C09457,0.0,,Loyal Customers
C09458,1.0,High Risk,Loyal Customers
C09459,1.0,High Risk,Hibernating
C09460,0.0,,Champions
C09461,0.0,,Loyal Customers
C09462,0.0,,Champions
C09463,0.0,,Champions
C09464,1.0,High Risk,Hibernating
C09465,1.0,High Risk,At Risk
C09466,0.0,,Loyal Customers
C09467,0.0,,Loyal Customers
C09468,0.0,,Loyal Customers
C09469,0.004551606644266718,Low Risk,Hibernating
C09470,0.0,,Loyal Customers
C09471,0.0,,Champions
C09472,0.0,,Loyal Customers
C09473,0.00461795258511125,Low Risk,Potential Loyalists
C09474,0.0,,Champions
C09475,0.0,,Champions
C09476,0.0,,Loyal Customers
C09477,0.0,,Loyal Customers
C09478,0.0,,Champions
